timestamp,nav
2025-09-02 08:36:00,100000
2025-09-02 08:51:00,100000
2025-09-02 09:35:00,100000
2025-09-02 09:43:00,100000
2025-09-02 11:00:00,100000
2025-09-02 11:12:00,100000
2025-09-02 11:20:00,100000
2025-09-02 11:35:00,100000
2025-09-02 11:43:00,100000
2025-09-02 12:00:00,100000
2025-09-02 12:03:00,100000
2025-09-02 12:11:00,100000
2025-09-02 12:17:00,100000
2025-09-02 12:18:00,100000
2025-09-02 12:24:00,100000
2025-09-02 12:29:00,100000
2025-09-02 12:34:00,100000
2025-09-02 12:38:00,100000
2025-09-02 12:39:00,100000
2025-09-02 12:40:00,100000
2025-09-02 12:41:00,100000
2025-09-02 12:42:00,100000
2025-09-02 12:43:00,100000
2025-09-02 12:44:00,100000
2025-09-02 12:45:00,100000
2025-09-02 12:49:00,100000
2025-09-02 12:50:00,100000
2025-09-02 12:55:00,100000
2025-09-02 12:56:00,100000
2025-09-02 12:57:00,100000
2025-09-02 13:01:00,100000
2025-09-02 13:12:00,100000
2025-09-02 13:14:00,100000
2025-09-02 13:19:00,100000
2025-09-02 13:22:00,100000
2025-09-02 13:23:00,100000
2025-09-02 13:29:00,100000
2025-09-02 13:30:00,100000
2025-09-02 13:31:00,100000
2025-09-02 13:32:00,100000
2025-09-02 13:33:00,100000
2025-09-02 13:34:00,100000
2025-09-02 13:35:00,100000
2025-09-02 13:36:00,100000
2025-09-02 13:37:00,100000
2025-09-02 13:38:00,100000
2025-09-02 13:39:00,100000
2025-09-02 13:40:00,100000
2025-09-02 13:41:00,100000
2025-09-02 13:42:00,100000
2025-09-02 13:43:00,100000
2025-09-02 13:44:00,100000
2025-09-02 13:45:00,100000
2025-09-02 13:46:00,100000
2025-09-02 13:47:00,100000
2025-09-02 13:48:00,100000
2025-09-02 13:49:00,100000
2025-09-02 13:50:00,100000
2025-09-02 13:51:00,100000
2025-09-02 13:52:00,100000
2025-09-02 13:53:00,100000
2025-09-02 13:54:00,100000
2025-09-02 13:55:00,100000
2025-09-02 13:56:00,100000
2025-09-02 13:57:00,100000
2025-09-02 13:58:00,100000
2025-09-02 13:59:00,100000
2025-09-02 14:00:00,100000
2025-09-02 14:01:00,100000
2025-09-02 14:02:00,100000
2025-09-02 14:03:00,100000
2025-09-02 14:04:00,100000
2025-09-02 14:05:00,100000
2025-09-02 14:06:00,100000
2025-09-02 14:07:00,100000
2025-09-02 14:08:00,100000
2025-09-02 14:09:00,100000
2025-09-02 14:10:00,100000
2025-09-02 14:11:00,100000
2025-09-02 14:12:00,100000
2025-09-02 14:13:00,100000
2025-09-02 14:14:00,100000
2025-09-02 14:15:00,100000
2025-09-02 14:16:00,100000
2025-09-02 14:17:00,100000
2025-09-02 14:18:00,100000
2025-09-02 14:19:00,100000
2025-09-02 13:32:00,99996.5
2025-09-02 14:20:00,99996.6
2025-09-02 14:21:00,99996.7
2025-09-02 14:22:00,99996.2
2025-09-02 14:23:00,99996.2
2025-09-02 14:24:00,99994.8
2025-09-02 14:25:00,99993.8
2025-09-02 14:26:00,99993.6
2025-09-02 14:27:00,99993.7
2025-09-02 14:28:00,99995
2025-09-02 14:29:00,99994
2025-09-02 14:30:00,99994
2025-09-02 14:31:00,99994
2025-09-02 14:32:00,99994
2025-09-02 14:33:00,99994.6
2025-09-02 14:34:00,99995.3
2025-09-02 14:35:00,99994.9
2025-09-02 14:36:00,99996.2
2025-09-02 14:37:00,99996
2025-09-02 14:38:00,99993.9
2025-09-02 14:39:00,99994.6
2025-09-02 14:40:00,99994.1
2025-09-02 14:41:00,99993.8
2025-09-02 14:42:00,99992.8
2025-09-02 14:43:00,99991.6
2025-09-02 14:44:00,99992.2
2025-09-02 14:45:00,99990.5
2025-09-02 14:46:00,99990.4
2025-09-02 14:47:00,99989.7
2025-09-02 14:48:00,99988.6
2025-09-02 14:49:00,99988.8
2025-09-02 14:50:00,99988.4
2025-09-02 14:51:00,99988.5
2025-09-02 14:52:00,99988.1
2025-09-02 14:53:00,99988.8
2025-09-02 14:54:00,99988.4
2025-09-02 14:55:00,99988
2025-09-02 14:56:00,99989.6
2025-09-02 14:57:00,99990.2
2025-09-02 14:58:00,99989.8
2025-09-02 14:59:00,99990.4
2025-09-02 15:00:00,99991.2
2025-09-02 15:01:00,99990.6
2025-09-02 15:02:00,99992.4
2025-09-02 15:03:00,99992.2
2025-09-02 13:33:00,99988.8
2025-09-02 15:04:00,99987.6
2025-09-02 15:05:00,99987
2025-09-02 15:06:00,99984.8
2025-09-02 15:07:00,99987.2
2025-09-02 15:08:00,99986.8
2025-09-02 15:09:00,99986.8
2025-09-02 15:10:00,99987
2025-09-02 15:11:00,99988.8
2025-09-02 15:12:00,99987.2
2025-09-02 15:13:00,99986.4
2025-09-02 15:14:00,99987.2
2025-09-02 15:15:00,99985
2025-09-02 15:16:00,99982.8
2025-09-02 15:17:00,99983.8
2025-09-02 15:18:00,99985.6
2025-09-02 15:19:00,99987.6
2025-09-02 15:20:00,99987.6
2025-09-02 15:21:00,99988.4
2025-09-02 15:22:00,99987.6
2025-09-02 15:23:00,99987.7
2025-09-02 15:24:00,99988.8
2025-09-02 15:25:00,99988
2025-09-02 15:26:00,99988.8
2025-09-02 15:27:00,99988.4
2025-09-02 15:28:00,99985.4
2025-09-02 15:29:00,99987.8
2025-09-02 15:30:00,99987.4
2025-09-02 15:31:00,99988.2
2025-09-02 15:32:00,99989.6
2025-09-02 15:33:00,99992
2025-09-02 15:34:00,99991.6
2025-09-02 15:35:00,99990.8
2025-09-02 15:36:00,99988.4
2025-09-02 15:37:00,99992.4
2025-09-02 15:38:00,99992
2025-09-02 15:39:00,99991.8
2025-09-02 15:40:00,99992.8
2025-09-02 15:41:00,99994
2025-09-02 15:42:00,99994.8
2025-09-02 15:43:00,99995.2
2025-09-02 15:44:00,99995.8
2025-09-02 15:45:00,99996.8
2025-09-02 15:46:00,99994.4
2025-09-02 15:47:00,99993.6
2025-09-02 15:48:00,99994.4
2025-09-02 15:49:00,99994.2
2025-09-02 15:50:00,99992
2025-09-02 15:51:00,99991
2025-09-02 15:52:00,99989.6
2025-09-02 15:53:00,99987.6
2025-09-02 15:54:00,99989.4
2025-09-02 15:55:00,99989.8
2025-09-02 15:56:00,99988.2
2025-09-02 15:57:00,99986.4
2025-09-02 15:58:00,99987.4
2025-09-02 15:59:00,99988.2
2025-09-02 16:00:00,99991.2
2025-09-02 16:01:00,99992
2025-09-02 16:02:00,99988.8
2025-09-02 16:03:00,99988.8
2025-09-02 16:04:00,99987.2
2025-09-02 16:05:00,99987
2025-09-02 16:06:00,99988.2
2025-09-02 16:07:00,99989.4
2025-09-02 16:08:00,99989.4
2025-09-02 16:09:00,99989.8
2025-09-02 16:10:00,99990.4
2025-09-02 16:11:00,99994
2025-09-02 16:12:00,99995.4
2025-09-02 16:13:00,99995.6
2025-09-02 16:14:00,99995.6
2025-09-02 16:15:00,99997.4
2025-09-02 16:16:00,99999.6
2025-09-02 16:17:00,99999.9
2025-09-02 16:18:00,100000
2025-09-02 15:33:00,99996.5
2025-09-02 16:19:00,99996.6
2025-09-02 16:20:00,99997
2025-09-02 16:21:00,99996.9
2025-09-02 16:22:00,99996.6
2025-09-02 16:23:00,99996.9
2025-09-02 16:24:00,99996.8
2025-09-02 16:25:00,99995.8
2025-09-02 16:26:00,99996.3
2025-09-02 16:27:00,99996.3
2025-09-02 16:28:00,99996.1
2025-09-02 16:29:00,99997.1
2025-09-02 16:30:00,99997.7
2025-09-02 16:31:00,99998.4
2025-09-02 16:32:00,99998.5
2025-09-02 16:33:00,99998.6
2025-09-02 16:34:00,99998.1
2025-09-02 16:35:00,99998.1
2025-09-02 16:36:00,99997.6
2025-09-02 16:37:00,99997.7
2025-09-02 16:38:00,99997.2
2025-09-02 16:39:00,99997.1
2025-09-02 16:40:00,99997.1
2025-09-02 16:41:00,99997.3
2025-09-02 16:42:00,99997.8
2025-09-02 16:43:00,99996.9
2025-09-02 16:44:00,99996.5
2025-09-02 16:45:00,99996.3
2025-09-02 16:46:00,99996.5
2025-09-02 16:47:00,99995.9
2025-09-02 16:48:00,99995.4
2025-09-02 16:49:00,99996.6
2025-09-02 16:50:00,99997.2
2025-09-02 16:51:00,99997.7
2025-09-02 16:52:00,99997.4
2025-09-02 16:53:00,99997.8
2025-09-02 16:54:00,99998.9
2025-09-02 16:55:00,100000
2025-09-02 16:56:00,99999.5
2025-09-02 16:57:00,99999.3
2025-09-02 16:58:00,99999.1
2025-09-02 16:59:00,99999.4
2025-09-02 17:00:00,99999.7
2025-09-02 17:01:00,100000
2025-09-02 17:02:00,100000
2025-09-02 17:03:00,100000
2025-09-02 17:04:00,100000
2025-09-02 15:34:00,99996.6
2025-09-02 17:05:00,99996.6
2025-09-02 17:06:00,99996.6
2025-09-02 17:07:00,99996.6
2025-09-02 17:08:00,99996.6
2025-09-02 17:09:00,99996.6
2025-09-02 17:10:00,99996.6
2025-09-02 17:11:00,99996.6
2025-09-02 17:12:00,99996.6
2025-09-02 17:13:00,99996.6
2025-09-02 17:14:00,99996.6
2025-09-02 17:15:00,99996.6
2025-09-02 17:16:00,99996.6
2025-09-02 17:17:00,99996.6
2025-09-02 17:18:00,99996.6
2025-09-02 17:19:00,99996.6
2025-09-02 17:20:00,99996.6
2025-09-02 17:21:00,99996.6
2025-09-02 17:22:00,99996.6
2025-09-02 17:23:00,99996.6
2025-09-02 17:24:00,99996.6
2025-09-02 17:25:00,99996.6
2025-09-02 17:26:00,99996.6
2025-09-02 17:27:00,99996.6
2025-09-02 17:28:00,99996.6
2025-09-02 17:29:00,99996.6
2025-09-02 17:30:00,99996.6
2025-09-02 17:31:00,99996.6
2025-09-02 17:32:00,99996.6
2025-09-02 17:33:00,99996.6
2025-09-02 17:34:00,99996.6
2025-09-02 17:35:00,99996.6
2025-09-02 17:36:00,99996.6
2025-09-02 17:37:00,99996.6
2025-09-02 17:38:00,99996.6
2025-09-02 17:39:00,99996.6
2025-09-02 17:40:00,99996.6
2025-09-02 17:41:00,99996.6
2025-09-02 17:42:00,99996.6
2025-09-02 17:43:00,99996.6
2025-09-02 17:44:00,99996.6
2025-09-02 17:45:00,99996.6
2025-09-02 17:46:00,99996.6
2025-09-02 17:47:00,99996.6
2025-09-02 17:48:00,99996.6
2025-09-02 17:49:00,99996.6
2025-09-02 15:37:00,99993.2
2025-09-02 17:50:00,99993.4
2025-09-02 17:51:00,99994.2
2025-09-02 17:52:00,99995
2025-09-02 17:53:00,99995.4
2025-09-02 17:54:00,99995.4
2025-09-02 17:55:00,99996.2
2025-09-02 17:56:00,99996.1
2025-09-02 17:57:00,99995.8
2025-09-02 17:58:00,99996.2
2025-09-02 17:59:00,99997
2025-09-02 18:00:00,99996.8
2025-09-02 18:01:00,99997
2025-09-02 18:02:00,99996.9
2025-09-02 18:03:00,99996.8
2025-09-02 18:04:00,99996.8
2025-09-02 18:05:00,99997.8
2025-09-02 18:06:00,99996.5
2025-09-02 18:07:00,99997.1
2025-09-02 18:08:00,99997.8
2025-09-02 18:09:00,99998
2025-09-02 18:10:00,99996.6
2025-09-02 18:11:00,99996
2025-09-02 18:12:00,99996.5
2025-09-02 18:13:00,99996.6
2025-09-02 18:14:00,99996.2
2025-09-02 18:15:00,99996.6
2025-09-02 18:16:00,99996.3
2025-09-02 18:17:00,99996.4
2025-09-02 18:18:00,99996.9
2025-09-02 18:19:00,99997.2
2025-09-02 18:20:00,99996.5
2025-09-02 18:21:00,99996.2
2025-09-02 18:22:00,99996.4
2025-09-02 18:23:00,99996.7
2025-09-02 18:24:00,99997.5
2025-09-02 18:25:00,99997.5
2025-09-02 18:26:00,99998.2
2025-09-02 18:27:00,99998.1
2025-09-02 18:28:00,99998.2
2025-09-02 18:29:00,99997.8
2025-09-02 18:30:00,99997.2
2025-09-02 18:31:00,99996.9
2025-09-02 15:38:00,99993.4
2025-09-02 18:32:00,99995.6
2025-09-02 18:33:00,99995.6
2025-09-02 18:34:00,99994.8
2025-09-02 18:35:00,99994.2
2025-09-02 18:36:00,99995.2
2025-09-02 18:37:00,99995.2
2025-09-02 18:38:00,99995.6
2025-09-02 18:39:00,99995.4
2025-09-02 18:40:00,99995.3
2025-09-02 18:41:00,99994.8
2025-09-02 18:42:00,99993.6
2025-09-02 18:43:00,99996
2025-09-02 18:44:00,99996.6
2025-09-02 18:45:00,99998.4
2025-09-02 18:46:00,99997.6
2025-09-02 18:47:00,99998
2025-09-02 18:48:00,99995.2
2025-09-02 18:49:00,99997.6
2025-09-02 18:50:00,99994.2
2025-09-02 18:51:00,99992.6
2025-09-02 18:52:00,99994
2025-09-02 18:53:00,99993
2025-09-02 18:54:00,99992.6
2025-09-02 18:55:00,99993.2
2025-09-02 18:56:00,99994
2025-09-02 18:57:00,99994.8
2025-09-02 18:58:00,99995.2
2025-09-02 18:59:00,99994.4
2025-09-02 19:00:00,99991.9
2025-09-02 19:01:00,99992.4
2025-09-02 19:02:00,99993.4
2025-09-02 19:03:00,99994.4
2025-09-02 19:04:00,99993.6
2025-09-02 19:05:00,99994.8
2025-09-02 19:06:00,99993.2
2025-09-02 19:07:00,99993.4
2025-09-02 19:08:00,99992.8
2025-09-02 19:09:00,99992.4
2025-09-02 19:10:00,99992.6
2025-09-02 19:11:00,99992.6
2025-09-02 19:12:00,99992.2
2025-09-02 19:13:00,99992.2
2025-09-02 19:14:00,99991.2
2025-09-02 19:15:00,99993.2
2025-09-02 19:16:00,99992.4
2025-09-02 19:17:00,99993.4
2025-09-02 19:18:00,99992.6
2025-09-02 15:40:00,99989.1
2025-09-02 19:19:00,99988.8
2025-09-02 19:20:00,99988.8
2025-09-02 19:21:00,99988.8
2025-09-02 19:22:00,99988.5
2025-09-02 19:23:00,99990.3
2025-09-02 19:24:00,99989.7
2025-09-02 19:25:00,99989.4
2025-09-02 19:26:00,99990
2025-09-02 19:27:00,99989.1
2025-09-02 19:28:00,99989.1
2025-09-02 19:29:00,99990.3
2025-09-02 19:30:00,99989.7
2025-09-02 19:31:00,99991.2
2025-09-02 19:32:00,99993
2025-09-02 19:33:00,99993.6
2025-09-02 19:34:00,99995.4
2025-09-02 19:35:00,99992.4
2025-09-02 19:36:00,99992.1
2025-09-02 19:37:00,99994.5
2025-09-02 19:38:00,99993.6
2025-09-02 19:39:00,99994.8
2025-09-02 19:40:00,99994.2
2025-09-02 19:41:00,99993.9
2025-09-02 19:42:00,99995.4
2025-09-02 19:43:00,99996
2025-09-02 19:44:00,99992.1
2025-09-02 19:45:00,99991.8
2025-09-02 19:46:00,99994.6
2025-09-02 19:47:00,99993.9
2025-09-02 19:48:00,99993.9
2025-09-02 19:49:00,99994.2
2025-09-02 19:50:00,99987.6
2025-09-02 19:51:00,99988.8
2025-09-02 19:52:00,99988.8
2025-09-02 19:53:00,99988.2
2025-09-02 19:54:00,99987
2025-09-02 19:55:00,99986.1
2025-09-02 19:56:00,99984.9
2025-09-02 19:57:00,99987.6
2025-09-02 19:58:00,99986.1
2025-09-02 19:59:00,99985.2
2025-09-02 20:00:00,99985.2
2025-09-02 20:04:00,99985.2
2025-09-02 15:41:00,99981.7
2025-09-02 20:05:00,99981.7
2025-09-02 20:10:00,99984.9
2025-09-02 20:21:00,99980.9
2025-09-02 20:31:00,99980.9
2025-09-02 20:36:00,99981.7
2025-09-02 21:21:00,99976.9
2025-09-02 22:32:00,99984.9
2025-09-02 23:13:00,99984.9
2025-09-02 23:48:00,99981.7
2025-09-03 08:12:00,99992.9
2025-09-03 08:34:00,99984.1
2025-09-03 09:00:00,99981.7
2025-09-03 09:10:00,99968.9
2025-09-03 09:11:00,99967.3
2025-09-03 09:55:00,99968.1
2025-09-03 09:56:00,99968.9
2025-09-03 10:23:00,99968.9
2025-09-03 11:00:00,99967.3
2025-09-03 11:02:00,99978.5
2025-09-03 11:38:00,99979.3
2025-09-03 12:00:00,100002
2025-09-03 12:14:00,99990.1
2025-09-03 12:21:00,99983.3
2025-09-03 12:30:00,99980.1
2025-09-03 12:33:00,99981.7
2025-09-03 12:44:00,99984.9
2025-09-03 12:58:00,99989.7
2025-09-03 12:59:00,99984.9
2025-09-03 13:02:00,100000
2025-09-03 13:03:00,100004
2025-09-03 13:04:00,100001
2025-09-03 13:08:00,99992.9
2025-09-03 13:09:00,100002
2025-09-03 13:12:00,99989
2025-09-03 13:28:00,100009
2025-09-03 13:29:00,100017
2025-09-03 13:30:00,100031
2025-09-03 13:31:00,100015
2025-09-03 13:32:00,99995.9
2025-09-03 13:33:00,99983.3
2025-09-03 13:34:00,99983.3
2025-09-03 13:35:00,99975.7
2025-09-03 13:36:00,99970.9
2025-09-02 15:42:00,99967.5
2025-09-03 13:37:00,99969.5
2025-09-03 13:38:00,99964
2025-09-03 13:39:00,99955.5
2025-09-03 13:40:00,99957
2025-09-03 13:41:00,99951.2
2025-09-03 13:42:00,99953
2025-09-03 13:43:00,99955
2025-09-03 13:44:00,99959
2025-09-03 13:45:00,99967
2025-09-03 13:46:00,99978
2025-09-03 13:47:00,99977.9
2025-09-03 13:48:00,99977.5
2025-09-03 13:49:00,99974
2025-09-03 13:50:00,99979
2025-09-03 13:51:00,99976
2025-09-03 13:52:00,99977.8
2025-09-03 13:53:00,99979
2025-09-03 13:54:00,99974
2025-09-03 13:55:00,99977
2025-09-03 13:56:00,99980
2025-09-03 13:57:00,99980.5
2025-09-03 13:58:00,99978
2025-09-03 13:59:00,99974.9
2025-09-03 14:00:00,99968
2025-09-03 14:01:00,99966.5
2025-09-03 14:02:00,99975
2025-09-03 14:03:00,99978.4
2025-09-03 14:04:00,99978
2025-09-03 14:05:00,99988.5
2025-09-03 14:06:00,99993.6
2025-09-03 14:07:00,99988.5
2025-09-03 14:08:00,99989
2025-09-03 14:09:00,99985
2025-09-03 14:10:00,99984.2
2025-09-03 14:11:00,99986.3
2025-09-03 14:12:00,99990
2025-09-03 14:13:00,99991
2025-09-03 14:14:00,99994.6
2025-09-03 14:15:00,99995
2025-09-03 14:16:00,99994
2025-09-03 14:17:00,99997.5
2025-09-03 14:18:00,99992
2025-09-03 14:19:00,99993
2025-09-03 14:20:00,99991.5
2025-09-03 14:21:00,99995
2025-09-03 14:22:00,99994
2025-09-02 15:43:00,99990.5
2025-09-03 14:23:00,99991.1
2025-09-03 14:24:00,99996.5
2025-09-03 14:25:00,99993.4
2025-09-03 14:26:00,99995.3
2025-09-03 14:27:00,100001
2025-09-03 14:28:00,100002
2025-09-03 14:29:00,100002
2025-09-03 14:30:00,99998.3
2025-09-03 14:31:00,99995.3
2025-09-03 14:32:00,99990.5
2025-09-03 14:33:00,99992.9
2025-09-03 14:34:00,99995.3
2025-09-03 14:35:00,100000
2025-09-03 14:36:00,100001
2025-09-03 14:37:00,100004
2025-09-03 14:38:00,100004
2025-09-03 14:39:00,100001
2025-09-03 14:40:00,100004
2025-09-03 14:41:00,100004
2025-09-03 14:42:00,100001
2025-09-03 14:43:00,100006
2025-09-03 14:44:00,100002
2025-09-03 14:45:00,100003
2025-09-03 14:46:00,100010
2025-09-03 14:47:00,100007
2025-09-03 14:48:00,100011
2025-09-03 14:49:00,100010
2025-09-03 14:50:00,100010
2025-09-03 14:51:00,100008
2025-09-03 14:52:00,100008
2025-09-03 14:53:00,100011
2025-09-03 14:54:00,100020
2025-09-03 14:55:00,100017
2025-09-03 14:56:00,100012
2025-09-03 14:57:00,100010
2025-09-03 14:58:00,100010
2025-09-03 14:59:00,100010
2025-09-03 15:00:00,100007
2025-09-03 15:01:00,100008
2025-09-03 15:02:00,100009
2025-09-03 15:03:00,100010
2025-09-03 15:04:00,100008
2025-09-03 15:05:00,100013
2025-09-03 15:06:00,100001
2025-09-02 15:44:00,99997.8
2025-09-03 15:07:00,99999.2
2025-09-03 15:08:00,100002
2025-09-03 15:09:00,99997.8
2025-09-03 15:10:00,99997.8
2025-09-03 15:11:00,100003
2025-09-03 15:12:00,100003
2025-09-03 15:13:00,100002
2025-09-03 15:14:00,99999.9
2025-09-03 15:15:00,99999.9
2025-09-03 15:16:00,100004
2025-09-03 15:17:00,99997.8
2025-09-03 15:18:00,100004
2025-09-03 15:19:00,99998.5
