timestamp,nav
2025-09-03 15:20:00,100002
2025-09-03 15:21:00,100003
2025-09-03 15:22:00,100007
2025-09-03 15:23:00,100001
2025-09-03 15:24:00,99992.2
2025-09-03 15:25:00,99996.4
2025-09-03 15:26:00,99999.2
2025-09-03 15:27:00,99997.8
2025-09-03 15:28:00,99997.8
2025-09-03 15:29:00,99992.9
2025-09-03 15:30:00,99989.4
2025-09-03 15:31:00,99995
2025-09-03 15:32:00,99992.2
2025-09-03 15:33:00,99992.2
2025-09-03 15:34:00,99992.9
2025-09-03 15:35:00,99983.8
2025-09-03 15:36:00,99980.3
2025-09-03 15:37:00,99982.4
2025-09-03 15:38:00,99982.4
2025-09-03 15:39:00,99974.7
2025-09-03 15:40:00,99976.8
2025-09-03 15:41:00,99971.2
2025-09-03 15:42:00,99967
2025-09-03 15:43:00,99976.1
2025-09-03 15:44:00,99972.6
2025-09-03 15:45:00,99969.1
2025-09-03 15:46:00,99972.6
2025-09-03 15:47:00,99973.3
2025-09-03 15:48:00,99972.3
2025-09-03 15:49:00,99969.8
2025-09-03 15:50:00,99967
2025-09-03 15:51:00,99962.8
2025-09-02 15:45:00,99959.4
2025-09-03 15:52:00,99955.4
2025-09-03 15:53:00,99953.8
2025-09-03 15:54:00,99947.4
2025-09-03 15:55:00,99949.8
2025-09-03 15:56:00,99929.8
2025-09-03 15:57:00,99940.2
2025-09-03 15:58:00,99940.2
2025-09-03 15:59:00,99941.8
2025-09-03 16:00:00,99949.8
2025-09-03 16:01:00,99956.2
2025-09-03 16:02:00,99954.5
2025-09-03 16:03:00,99956.2
2025-09-03 16:04:00,99954.6
2025-09-03 16:05:00,99951.4
2025-09-03 16:06:00,99943.4
2025-09-03 16:07:00,99942.6
2025-09-03 16:08:00,99945
2025-09-03 16:09:00,99946.6
2025-09-03 16:10:00,99946.6
2025-09-03 16:11:00,99947.4
2025-09-03 16:12:00,99942.6
2025-09-03 16:13:00,99949.8
2025-09-03 16:14:00,99948.2
2025-09-03 16:15:00,99946.6
2025-09-03 16:16:00,99945.8
2025-09-03 16:17:00,99947.4
2025-09-03 16:18:00,99942.6
2025-09-03 16:19:00,99940.2
2025-09-03 16:20:00,99933.8
2025-09-03 16:21:00,99933
2025-09-03 16:22:00,99931.4
2025-09-03 16:23:00,99937.8
2025-09-03 16:24:00,99937
2025-09-03 16:25:00,99935.4
2025-09-03 16:26:00,99933.8
2025-09-03 16:27:00,99930.6
2025-09-03 16:28:00,99929.2
2025-09-03 16:29:00,99929
2025-09-03 16:30:00,99931.4
2025-09-03 16:31:00,99925.8
2025-09-03 16:32:00,99927.4
2025-09-03 16:33:00,99929
2025-09-03 16:34:00,99931.4
2025-09-03 16:35:00,99929.7
2025-09-03 16:36:00,99928.2
2025-09-02 16:16:00,99924.7
2025-09-03 16:37:00,99932.8
2025-09-03 16:38:00,99933.7
2025-09-03 16:39:00,99932.8
2025-09-03 16:40:00,99932.8
2025-09-03 16:41:00,99924.7
2025-09-03 16:42:00,99929.2
2025-09-03 16:43:00,99927.4
2025-09-03 16:44:00,99922
2025-09-03 16:45:00,99922
2025-09-03 16:46:00,99918.4
2025-09-03 16:47:00,99917.5
2025-09-03 16:48:00,99922.9
2025-09-03 16:49:00,99920.2
2025-09-03 16:50:00,99916.4
2025-09-03 16:51:00,99923.8
2025-09-03 16:52:00,99927.4
2025-09-03 16:53:00,99939.1
2025-09-03 16:54:00,99933.7
2025-09-03 16:55:00,99930.1
2025-09-03 16:56:00,99927.4
2025-09-03 16:57:00,99927.4
2025-09-03 16:58:00,99932.8
2025-09-03 16:59:00,99932.8
2025-09-03 17:00:00,99927.4
2025-09-03 17:01:00,99923.8
2025-09-03 17:02:00,99923.8
2025-09-03 17:03:00,99921.1
2025-09-03 17:04:00,99922
2025-09-03 17:05:00,99920.1
2025-09-03 17:06:00,99921.1
2025-09-03 17:07:00,99924.7
2025-09-03 17:08:00,99922
2025-09-03 17:09:00,99920.2
2025-09-03 17:10:00,99919.3
2025-09-03 17:11:00,99913.9
2025-09-03 17:12:00,99913.9
2025-09-03 17:13:00,99912.1
2025-09-03 17:14:00,99910.3
2025-09-03 17:15:00,99912
2025-09-03 17:16:00,99907.6
2025-09-03 17:17:00,99903.1
2025-09-03 17:18:00,99898.6
2025-09-03 17:19:00,99901.3
2025-09-03 17:20:00,99901.3
2025-09-03 17:21:00,99904
2025-09-02 16:17:00,99900.5
2025-09-03 17:22:00,99892.5
2025-09-03 17:23:00,99894.5
2025-09-03 17:24:00,99891.5
2025-09-03 17:25:00,99900.5
2025-09-03 17:26:00,99904.5
2025-09-03 17:27:00,99900.5
2025-09-03 17:28:00,99896.5
2025-09-03 17:29:00,99894.5
2025-09-03 17:30:00,99896.5
2025-09-03 17:31:00,99898.5
2025-09-03 17:32:00,99897.5
2025-09-03 17:33:00,99897.4
2025-09-03 17:34:00,99898.5
2025-09-03 17:35:00,99895.3
2025-09-03 17:36:00,99892.5
2025-09-03 17:37:00,99872.5
2025-09-03 17:38:00,99873.5
2025-09-03 17:39:00,99875.5
2025-09-03 17:40:00,99882.5
2025-09-03 17:41:00,99886.5
2025-09-03 17:42:00,99889.5
2025-09-03 17:43:00,99898.5
2025-09-03 17:44:00,99900.5
2025-09-03 17:45:00,99904.5
2025-09-03 17:46:00,99894.5
2025-09-03 17:47:00,99870.5
2025-09-03 17:48:00,99872.5
2025-09-03 17:49:00,99890.5
2025-09-03 17:50:00,99901.5
2025-09-03 17:51:00,99882.5
2025-09-03 17:52:00,99891.6
2025-09-03 17:53:00,99911.5
2025-09-03 17:54:00,99910.8
2025-09-03 17:55:00,99911.5
2025-09-03 17:56:00,99914.5
2025-09-03 17:57:00,99911.5
2025-09-03 17:58:00,99911.5
2025-09-03 17:59:00,99910.5
2025-09-03 18:00:00,99913.5
2025-09-03 18:01:00,99902.5
2025-09-03 18:02:00,99896.5
2025-09-03 18:03:00,99896.5
2025-09-03 18:04:00,99894.5
2025-09-03 18:05:00,99904.5
2025-09-03 18:06:00,99897.5
2025-09-02 16:18:00,99894
2025-09-03 18:07:00,99891.8
2025-09-03 18:08:00,99896.2
2025-09-03 18:09:00,99898.4
2025-09-03 18:10:00,99906.1
2025-09-03 18:11:00,99907.2
2025-09-03 18:12:00,99908.3
2025-09-03 18:13:00,99903.9
2025-09-03 18:14:00,99889.6
2025-09-03 18:15:00,99889.6
2025-09-03 18:16:00,99889.6
2025-09-03 18:17:00,99888.5
2025-09-03 18:18:00,99887.4
2025-09-03 18:19:00,99885.2
2025-09-03 18:20:00,99883
2025-09-03 18:21:00,99881.9
2025-09-03 18:22:00,99888.5
2025-09-03 18:23:00,99884.1
2025-09-03 18:24:00,99885.2
2025-09-03 18:25:00,99881.9
2025-09-03 18:26:00,99883
2025-09-03 18:27:00,99877.5
2025-09-03 18:28:00,99883
2025-09-03 18:29:00,99878.6
2025-09-03 18:30:00,99883
2025-09-03 18:31:00,99887.4
2025-09-03 18:32:00,99890.7
2025-09-03 18:33:00,99890.7
2025-09-03 18:34:00,99891.8
2025-09-03 18:35:00,99888.4
2025-09-03 18:36:00,99899.5
2025-09-03 18:37:00,99900.6
2025-09-03 18:38:00,99903.9
2025-09-03 18:39:00,99906.1
2025-09-03 18:40:00,99902.8
2025-09-03 18:41:00,99900.6
2025-09-03 18:42:00,99903.9
2025-09-03 18:43:00,99895.1
2025-09-03 18:44:00,99888.5
2025-09-03 18:45:00,99891.8
2025-09-03 18:46:00,99891.8
2025-09-03 18:47:00,99886.3
2025-09-03 18:48:00,99890.7
2025-09-03 18:49:00,99888.5
2025-09-03 18:50:00,99884.1
2025-09-03 18:51:00,99884.1
2025-09-02 16:20:00,99880.6
2025-09-03 18:52:00,99867.4
2025-09-03 18:53:00,99867.4
2025-09-03 18:54:00,99866.2
2025-09-03 18:55:00,99875.8
2025-09-03 18:56:00,99871
2025-09-03 18:57:00,99881.8
2025-09-03 18:58:00,99886.6
2025-09-03 18:59:00,99891.4
2025-09-03 19:00:00,99905.8
2025-09-03 19:01:00,99903.4
2025-09-03 19:02:00,99898.4
2025-09-03 19:03:00,99894.6
2025-09-03 19:04:00,99892.6
2025-09-03 19:05:00,99896.2
2025-09-03 19:06:00,99887.3
2025-09-03 19:07:00,99893.8
2025-09-03 19:08:00,99892.6
2025-09-03 19:09:00,99887.8
2025-09-03 19:10:00,99890.2
2025-09-03 19:11:00,99887.8
2025-09-03 19:12:00,99889
2025-09-03 19:13:00,99893.8
2025-09-03 19:14:00,99895
2025-09-03 19:15:00,99893.8
2025-09-03 19:16:00,99896.2
2025-09-03 19:17:00,99896.2
2025-09-03 19:18:00,99898.6
2025-09-03 19:19:00,99901
2025-09-03 19:20:00,99909.4
2025-09-03 19:21:00,99914.2
2025-09-03 19:22:00,99915.4
2025-09-03 19:23:00,99915.2
2025-09-03 19:24:00,99910.6
2025-09-03 19:25:00,99919
2025-09-03 19:26:00,99917.8
2025-09-03 19:27:00,99917.8
2025-09-03 19:28:00,99916.6
2025-09-03 19:29:00,99919
2025-09-03 19:30:00,99907
2025-09-03 19:31:00,99908.2
2025-09-03 19:32:00,99903.4
2025-09-03 19:33:00,99898.6
2025-09-03 19:34:00,99896.2
2025-09-03 19:35:00,99891.4
2025-09-02 16:54:00,99887.8
2025-09-03 19:36:00,99896.9
2025-09-03 19:37:00,99912.5
2025-09-03 19:38:00,99911
2025-09-03 19:39:00,99909.9
2025-09-03 19:40:00,99912.5
2025-09-03 19:41:00,99919
2025-09-03 19:42:00,99932
2025-09-03 19:43:00,99935.9
2025-09-03 19:44:00,99925.5
2025-09-03 19:45:00,99938.5
2025-09-03 19:46:00,99933.3
2025-09-03 19:47:00,99935.9
2025-09-03 19:48:00,99926.8
2025-09-03 19:49:00,99930.7
2025-09-03 19:50:00,99942.4
2025-09-03 19:51:00,99928.1
2025-09-03 19:52:00,99933.3
2025-09-03 19:53:00,99939.6
2025-09-03 19:54:00,99947.6
2025-09-03 19:55:00,99943.7
2025-09-03 19:56:00,99951.5
2025-09-03 19:57:00,99951.5
2025-09-03 19:58:00,99942.4
2025-09-03 19:59:00,99935.9
2025-09-03 20:00:00,99935.9
2025-09-03 20:04:00,99935.9
2025-09-03 20:55:00,99925.5
2025-09-03 22:00:00,99920.3
2025-09-03 22:05:00,99925.5
2025-09-03 22:21:00,99938.5
2025-09-03 22:24:00,99938.5
2025-09-03 22:54:00,99961.9
2025-09-04 08:28:00,100009
2025-09-04 11:00:00,99961.9
2025-09-04 11:11:00,99943.7
2025-09-04 11:13:00,99938.5
2025-09-04 11:24:00,99982.7
2025-09-04 12:00:00,100009
2025-09-04 12:13:00,99956.7
2025-09-04 12:18:00,99943.7
2025-09-04 12:41:00,99964.5
2025-09-04 12:42:00,99964.5
2025-09-04 12:46:00,99964.5
2025-09-04 12:48:00,99964.5
2025-09-02 16:55:00,99961.1
2025-09-04 12:50:00,99949.9
2025-09-04 12:51:00,99961.1
2025-09-04 12:52:00,99989.1
2025-09-04 12:55:00,99949.9
2025-09-04 13:16:00,99961.1
2025-09-04 13:18:00,99980.7
2025-09-04 13:21:00,99963.9
2025-09-04 13:22:00,99972.3
2025-09-04 13:29:00,100017
2025-09-04 13:30:00,100070
2025-09-04 13:31:00,100060
2025-09-04 13:32:00,100039
2025-09-04 13:33:00,100042
2025-09-04 13:34:00,100007
2025-09-04 13:35:00,99997.5
2025-09-04 13:36:00,100006
2025-09-04 13:37:00,99997.5
2025-09-04 13:38:00,99983.5
2025-09-04 13:39:00,99984.6
2025-09-04 13:40:00,99986.3
2025-09-04 13:41:00,100000
2025-09-04 13:42:00,100011
2025-09-04 13:43:00,100005
2025-09-04 13:44:00,99992
2025-09-04 13:45:00,100009
2025-09-04 13:46:00,99994.7
2025-09-04 13:47:00,100028
2025-09-04 13:48:00,100038
2025-09-04 13:49:00,100013
2025-09-04 13:50:00,100013
2025-09-04 13:51:00,100009
2025-09-04 13:52:00,100023
2025-09-04 13:53:00,99986.3
2025-09-04 13:54:00,99966.7
2025-09-04 13:55:00,99965.3
2025-09-04 13:56:00,99958.2
2025-09-04 13:57:00,99958.5
2025-09-04 13:58:00,99958.3
2025-09-04 13:59:00,99964.3
2025-09-04 14:00:00,99982.1
2025-09-04 14:01:00,99982.6
2025-09-04 14:02:00,99991.9
2025-09-04 14:03:00,100017
2025-09-02 16:56:00,100014
2025-09-04 14:04:00,100026
2025-09-04 14:05:00,100020
2025-09-04 14:06:00,100023
2025-09-04 14:07:00,100024
2025-09-04 14:08:00,100035
2025-09-04 14:09:00,100029
2025-09-04 14:10:00,100041
2025-09-04 14:11:00,100014
2025-09-04 14:12:00,100005
2025-09-04 14:13:00,100011
2025-09-04 14:14:00,100029
2025-09-04 14:15:00,100018
2025-09-04 14:16:00,100021
2025-09-04 14:17:00,100000
2025-09-04 14:18:00,99980.6
2025-09-04 14:19:00,99977.6
2025-09-04 14:20:00,100002
2025-09-04 14:21:00,100005
2025-09-04 14:22:00,99995.6
2025-09-04 14:23:00,99982.1
2025-09-04 14:24:00,99977.6
2025-09-04 14:25:00,99961.1
2025-09-04 14:26:00,99980.6
2025-09-04 14:27:00,99989.6
2025-09-04 14:28:00,99995.6
2025-09-04 14:29:00,99989.6
2025-09-04 14:30:00,99977.6
2025-09-04 14:31:00,99974.6
2025-09-04 14:32:00,99974.6
2025-09-04 14:33:00,99983.6
2025-09-04 14:34:00,100011
2025-09-04 14:35:00,100027
2025-09-04 14:36:00,100021
2025-09-04 14:37:00,100029
2025-09-04 14:38:00,100026
2025-09-04 14:39:00,100032
2025-09-04 14:40:00,100014
2025-09-04 14:41:00,100020
2025-09-04 14:42:00,100012
2025-09-04 14:43:00,100017
2025-09-04 14:44:00,100017
2025-09-04 14:45:00,100008
2025-09-04 14:46:00,99992.6
2025-09-04 14:47:00,99998.6
2025-09-04 14:48:00,100005
2025-09-02 17:01:00,100001
2025-09-04 14:49:00,99973.9
2025-09-04 14:50:00,99993.1
2025-09-04 14:51:00,99999.5
2025-09-04 14:52:00,99991.5
2025-09-04 14:53:00,100001
2025-09-04 14:54:00,99994.7
2025-09-04 14:55:00,100011
2025-09-04 14:56:00,99997.9
2025-09-04 14:57:00,100004
2025-09-04 14:58:00,99997.9
2025-09-04 14:59:00,99991.5
2025-09-04 15:00:00,99991.5
2025-09-04 15:01:00,99991.5
2025-09-04 15:02:00,99989.9
2025-09-04 15:03:00,99991.5
2025-09-04 15:04:00,99997.9
2025-09-04 15:05:00,99993.9
2025-09-04 15:06:00,100009
2025-09-04 15:07:00,100020
2025-09-04 15:08:00,100017
2025-09-04 15:09:00,100014
2025-09-04 15:10:00,100004
2025-09-04 15:11:00,100001
2025-09-04 15:12:00,100001
2025-09-04 15:13:00,100001
2025-09-04 15:14:00,100000
2025-09-04 15:15:00,99991.5
2025-09-04 15:16:00,99997.9
2025-09-04 15:17:00,99980.3
2025-09-04 15:18:00,99976.8
2025-09-04 15:19:00,99972.3
2025-09-04 15:20:00,99981.9
2025-09-04 15:21:00,100004
2025-09-04 15:22:00,99997.9
2025-09-04 15:23:00,99991.5
2025-09-04 15:24:00,99999.5
2025-09-04 15:25:00,100004
2025-09-04 15:26:00,100008
2025-09-04 15:27:00,100001
2025-09-04 15:28:00,99975.5
2025-09-04 15:29:00,99975.5
2025-09-04 15:30:00,99962.7
2025-09-04 15:31:00,99951.5
2025-09-04 15:32:00,99955.8
2025-09-04 15:33:00,99951.6
2025-09-04 15:34:00,99949.9
2025-09-02 17:02:00,99946.5
2025-09-04 15:35:00,99961.8
2025-09-04 15:36:00,99955
2025-09-04 15:37:00,99951.3
2025-09-04 15:38:00,99958.4
2025-09-04 15:39:00,99960.1
2025-09-04 15:40:00,99983.9
2025-09-04 15:41:00,99987.3
2025-09-04 15:42:00,99978.8
2025-09-04 15:43:00,99989
2025-09-04 15:44:00,99990.7
2025-09-04 15:45:00,99994.1
2025-09-04 15:46:00,99997.5
2025-09-04 15:47:00,99997.5
2025-09-04 15:48:00,99992.4
2025-09-04 15:49:00,100003
2025-09-04 15:50:00,99999.2
2025-09-04 15:51:00,99992.8
2025-09-04 15:52:00,99985.6
2025-09-04 15:53:00,99978.8
2025-09-04 15:54:00,99982.2
2025-09-04 15:55:00,99978.8
2025-09-04 15:56:00,99983.9
2025-09-04 15:57:00,99973.7
2025-09-04 15:58:00,99977.1
2025-09-04 15:59:00,99980.5
2025-09-04 16:00:00,99977.1
2025-09-04 16:01:00,99975.4
2025-09-04 16:02:00,99970.3
2025-09-04 16:03:00,99975.4
2025-09-04 16:04:00,99972
2025-09-04 16:05:00,99978.8
2025-09-04 16:06:00,99980.5
2025-09-04 16:07:00,99991.3
2025-09-04 16:08:00,99999.2
2025-09-04 16:09:00,100006
2025-09-04 16:10:00,100006
2025-09-04 16:11:00,100004
2025-09-04 16:12:00,100001
2025-09-04 16:13:00,99990.7
2025-09-04 16:14:00,99994.1
2025-09-04 16:15:00,100003
2025-09-04 16:16:00,100014
2025-09-04 16:17:00,100011
2025-09-04 16:18:00,100008
2025-09-04 16:19:00,100006
2025-09-04 16:20:00,100004
2025-09-02 17:30:00,100001
2025-09-04 16:21:00,99993.6
2025-09-04 16:22:00,99988.2
2025-09-04 16:23:00,99973.8
2025-09-04 16:24:00,99972
2025-09-04 16:25:00,99964.1
2025-09-04 16:26:00,99955.8
2025-09-04 16:27:00,99973.1
2025-09-04 16:28:00,99959.4
2025-09-04 16:29:00,99966.6
2025-09-04 16:30:00,99950.4
2025-09-04 16:31:00,99954
2025-09-04 16:32:00,99957.6
2025-09-04 16:33:00,99968.4
2025-09-04 16:34:00,99976.2
2025-09-04 16:35:00,99972
2025-09-04 16:36:00,99982.8
2025-09-04 16:37:00,99979.9
2025-09-04 16:38:00,99993.6
2025-09-04 16:39:00,99995.4
2025-09-04 16:40:00,99993.6
2025-09-04 16:41:00,100004
2025-09-04 16:42:00,100012
2025-09-04 16:43:00,100026
2025-09-04 16:44:00,100019
2025-09-04 16:45:00,100019
2025-09-04 16:46:00,100026
2025-09-04 16:47:00,100013
2025-09-04 16:48:00,100006
2025-09-04 16:49:00,100015
2025-09-04 16:50:00,100022
2025-09-04 16:51:00,100033
2025-09-04 16:52:00,100012
2025-09-04 16:53:00,100021
2025-09-04 16:54:00,100026
2025-09-04 16:55:00,100035
2025-09-04 16:56:00,100004
2025-09-04 16:57:00,100015
2025-09-04 16:58:00,100015
2025-09-04 16:59:00,100019
2025-09-04 17:00:00,100008
2025-09-04 17:01:00,100008
2025-09-04 17:02:00,100019
2025-09-04 17:03:00,100015
2025-09-04 17:04:00,100001
2025-09-04 17:05:00,99997.2
2025-09-04 17:06:00,100003
2025-09-02 17:32:00,99999.1
2025-09-04 17:07:00,99997.2
2025-09-04 17:08:00,99997.2
2025-09-04 17:09:00,99983.9
2025-09-04 17:10:00,99982
2025-09-04 17:11:00,99989.6
2025-09-04 17:12:00,99982
2025-09-04 17:13:00,99982
2025-09-04 17:14:00,99982
2025-09-04 17:15:00,99974.4
2025-09-04 17:16:00,99976.3
2025-09-04 17:17:00,99968.7
2025-09-04 17:18:00,99975.6
2025-09-04 17:19:00,99978.2
2025-09-04 17:20:00,99980.1
2025-09-04 17:21:00,99985.8
2025-09-04 17:22:00,99974.4
2025-09-04 17:23:00,99982
2025-09-04 17:24:00,99978.2
2025-09-04 17:25:00,99978.2
2025-09-04 17:26:00,99978.2
2025-09-04 17:27:00,99983.9
2025-09-04 17:28:00,99982
2025-09-04 17:29:00,99978.2
2025-09-04 17:30:00,99983.9
2025-09-04 17:31:00,99989.6
2025-09-04 17:32:00,99993.4
2025-09-04 17:33:00,99989.6
2025-09-04 17:34:00,99993.4
2025-09-04 17:35:00,99989.6
2025-09-04 17:36:00,99983.9
2025-09-04 17:37:00,99978.2
2025-09-04 17:38:00,99968.7
2025-09-04 17:39:00,99966.8
2025-09-04 17:40:00,99951.6
2025-09-04 17:41:00,99961.1
2025-09-04 17:42:00,99956.7
2025-09-04 17:43:00,99951.6
2025-09-04 17:44:00,99959.2
2025-09-04 17:45:00,99968.7
2025-09-04 17:46:00,99963
2025-09-04 17:47:00,99963
2025-09-04 17:48:00,99959.2
2025-09-04 17:49:00,99963
2025-09-04 17:50:00,99961.1
2025-09-04 17:51:00,99957.3
2025-09-04 17:52:00,99955.4
2025-09-04 17:53:00,99955.4
