timestamp,nav
2025-09-02 17:34:00,99952
2025-09-04 17:54:00,99954
2025-09-04 17:55:00,99952
2025-09-04 17:56:00,99942
2025-09-04 17:57:00,99940
2025-09-04 17:58:00,99934
2025-09-04 17:59:00,99932
2025-09-04 18:00:00,99918
2025-09-04 18:01:00,99920
2025-09-04 18:02:00,99928
2025-09-04 18:03:00,99933.6
2025-09-04 18:04:00,99936
2025-09-04 18:05:00,99926.7
2025-09-04 18:06:00,99926
2025-09-04 18:07:00,99928
2025-09-04 18:08:00,99918
2025-09-04 18:09:00,99912
2025-09-04 18:10:00,99916
2025-09-04 18:11:00,99922
2025-09-04 18:12:00,99920
2025-09-04 18:13:00,99924
2025-09-04 18:14:00,99952
2025-09-04 18:15:00,99930
2025-09-04 18:16:00,99928
2025-09-04 18:17:00,99928
2025-09-04 18:18:00,99924
2025-09-04 18:19:00,99920
2025-09-04 18:20:00,99928
2025-09-04 18:21:00,99934
2025-09-04 18:22:00,99934
2025-09-04 18:23:00,99932
2025-09-04 18:24:00,99934
2025-09-04 18:25:00,99928
2025-09-04 18:26:00,99930.1
2025-09-04 18:27:00,99920
2025-09-04 18:28:00,99904
2025-09-04 18:29:00,99920
2025-09-04 18:30:00,99914
2025-09-04 18:31:00,99910
2025-09-04 18:32:00,99940
2025-09-04 18:33:00,99936
2025-09-04 18:34:00,99912.2
2025-09-02 17:35:00,99908.7
2025-09-04 18:35:00,99908.5
2025-09-04 18:36:00,99898
2025-09-04 18:37:00,99904.3
2025-09-04 18:38:00,99919
2025-09-04 18:39:00,99900.1
2025-09-04 18:40:00,99891.7
2025-09-04 18:41:00,99874.9
2025-09-04 18:42:00,99900.1
2025-09-04 18:43:00,99921
2025-09-04 18:44:00,99914.8
2025-09-04 18:45:00,99912.7
2025-09-04 18:46:00,99919
2025-09-04 18:47:00,99912.7
2025-09-04 18:48:00,99912.7
2025-09-04 18:49:00,99906.4
2025-09-04 18:50:00,99904.3
2025-09-04 18:51:00,99904.3
2025-09-04 18:52:00,99908.5
2025-09-04 18:53:00,99912.7
2025-09-04 18:54:00,99912.7
2025-09-04 18:55:00,99921.1
2025-09-04 18:56:00,99912.7
2025-09-04 18:57:00,99916.8
2025-09-04 18:58:00,99908.5
2025-09-04 18:59:00,99895.9
2025-09-04 19:00:00,99930
2025-09-04 19:01:00,99929.5
2025-09-04 19:02:00,99921.1
2025-09-04 19:03:00,99921.1
2025-09-04 19:04:00,99925.3
2025-09-04 19:05:00,99925.3
2025-09-04 19:06:00,99912.7
2025-09-04 19:07:00,99925.3
2025-09-04 19:08:00,99929.5
2025-09-04 19:09:00,99921.1
2025-09-04 19:10:00,99908.5
2025-09-04 19:11:00,99902.2
2025-09-04 19:12:00,99906.2
2025-09-04 19:13:00,99887.9
2025-09-04 19:14:00,99891.7
2025-09-04 19:15:00,99904.3
2025-09-04 19:16:00,99887.5
2025-09-02 17:36:00,99884
2025-09-04 19:17:00,99886.2
2025-09-04 19:18:00,99888.4
2025-09-04 19:19:00,99868.6
2025-09-04 19:20:00,99864.2
2025-09-04 19:21:00,99859.8
2025-09-04 19:22:00,99859.8
2025-09-04 19:23:00,99866.4
2025-09-04 19:24:00,99864.2
2025-09-04 19:25:00,99870.8
2025-09-04 19:26:00,99873
2025-09-04 19:27:00,99873
2025-09-04 19:28:00,99875.2
2025-09-04 19:29:00,99859.8
2025-09-04 19:30:00,99851
2025-09-04 19:31:00,99859.8
2025-09-04 19:32:00,99846.6
2025-09-04 19:33:00,99846.6
2025-09-04 19:34:00,99846.6
2025-09-04 19:35:00,99844.4
2025-09-04 19:36:00,99862
2025-09-04 19:37:00,99855.4
2025-09-04 19:38:00,99844.1
2025-09-04 19:39:00,99846.6
2025-09-04 19:40:00,99837.8
2025-09-04 19:41:00,99837.8
2025-09-04 19:42:00,99835.6
2025-09-04 19:43:00,99833.4
2025-09-04 19:44:00,99835.6
2025-09-04 19:45:00,99846.6
2025-09-04 19:46:00,99848.8
2025-09-04 19:47:00,99855.4
2025-09-04 19:48:00,99846.6
2025-09-04 19:49:00,99848.8
2025-09-04 19:50:00,99831.2
2025-09-04 19:51:00,99837.8
2025-09-04 19:52:00,99833.4
2025-09-04 19:53:00,99837.8
2025-09-04 19:54:00,99824.6
2025-09-04 19:55:00,99820.2
2025-09-04 19:56:00,99798.2
2025-09-04 19:57:00,99793.8
2025-09-04 19:58:00,99791.6
2025-09-02 17:37:00,99788.1
2025-09-04 19:59:00,99783.5
2025-09-04 20:00:00,99788.1
2025-09-04 20:30:00,99769.7
2025-09-04 20:41:00,99760.5
2025-09-04 20:42:00,99751.3
2025-09-04 21:00:00,99760.5
2025-09-04 21:01:00,99778.9
2025-09-04 22:43:00,99792.7
2025-09-04 23:07:00,99792.7
2025-09-04 23:45:00,99806.5
2025-09-04 23:58:00,99806.5
2025-09-05 08:59:00,99696.1
2025-09-05 09:57:00,99742.1
2025-09-05 10:35:00,99788.1
2025-09-05 10:47:00,99737.5
2025-09-05 11:00:00,99737.5
2025-09-05 11:17:00,99755.9
2025-09-05 12:00:00,99745.7
2025-09-05 12:21:00,99783.5
2025-09-05 12:23:00,99788.1
2025-09-05 12:32:00,99691.5
2025-09-05 12:34:00,99659.3
2025-09-05 12:36:00,99613.3
2025-09-05 12:39:00,99668.5
2025-09-05 12:40:00,99608.7
2025-09-05 12:41:00,99608.7
2025-09-05 12:44:00,99604.1
2025-09-05 12:45:00,99599.5
2025-09-05 12:50:00,99599.5
2025-09-05 12:51:00,99617.9
2025-09-05 12:52:00,99599.5
2025-09-05 12:53:00,99594.9
2025-09-05 12:55:00,99617.9
2025-09-05 12:56:00,99608.7
2025-09-05 12:57:00,99608.7
2025-09-05 12:59:00,99599.5
2025-09-05 13:06:00,99599.5
2025-09-05 13:13:00,99627.1
2025-09-05 13:17:00,99622.5
2025-09-05 13:18:00,99632.4
2025-09-05 13:22:00,99645.5
2025-09-02 17:38:00,99641.9
2025-09-05 13:23:00,99617.9
2025-09-05 13:24:00,99637.1
2025-09-05 13:26:00,99632.3
2025-09-05 13:28:00,99641.9
2025-09-05 13:29:00,99646.7
2025-09-05 13:30:00,99560.3
2025-09-05 13:31:00,99574.7
2025-09-05 13:32:00,99488.3
2025-09-05 13:33:00,99502.7
2025-09-05 13:34:00,99555.5
2025-09-05 13:35:00,99536.3
2025-09-05 13:36:00,99533.9
2025-09-05 13:37:00,99517.1
2025-09-05 13:38:00,99497.9
2025-09-05 13:39:00,99481.1
2025-09-05 13:40:00,99493.1
2025-09-05 13:41:00,99531.5
2025-09-05 13:42:00,99517.1
2025-09-05 13:43:00,99497.9
2025-09-05 13:44:00,99484
2025-09-05 13:45:00,99459.5
2025-09-05 13:46:00,99517.1
2025-09-05 13:47:00,99495.5
2025-09-05 13:48:00,99483.5
2025-09-05 13:49:00,99471.5
2025-09-05 13:50:00,99449.9
2025-09-05 13:51:00,99553.1
2025-09-05 13:52:00,99546.4
2025-09-05 13:53:00,99531.5
2025-09-05 13:54:00,99507.5
2025-09-05 13:55:00,99507.5
2025-09-05 13:56:00,99476.3
2025-09-05 13:57:00,99478.7
2025-09-05 13:58:00,99457.1
2025-09-05 13:59:00,99477.8
2025-09-05 14:00:00,99517.1
2025-09-05 14:01:00,99574.7
2025-09-05 14:02:00,99577.1
2025-09-05 14:03:00,99580.6
2025-09-05 14:04:00,99574.7
2025-09-05 14:05:00,99581.9
2025-09-05 14:06:00,99545.9
2025-09-05 14:07:00,99545.9
2025-09-05 14:08:00,99569.9
2025-09-05 14:09:00,99584.3
2025-09-02 17:39:00,99580.8
2025-09-05 14:10:00,99568.3
2025-09-05 14:11:00,99575.8
2025-09-05 14:12:00,99600.8
2025-09-05 14:13:00,99580.8
2025-09-05 14:14:00,99615.8
2025-09-05 14:15:00,99615.8
2025-09-05 14:16:00,99619.8
2025-09-05 14:17:00,99610.8
2025-09-05 14:18:00,99685.8
2025-09-05 14:19:00,99685.9
2025-09-05 14:20:00,99635.8
2025-09-05 14:21:00,99655.8
2025-09-05 14:22:00,99670.8
2025-09-05 14:23:00,99680.8
2025-09-05 14:24:00,99700.8
2025-09-05 14:25:00,99720.8
2025-09-05 14:26:00,99740.8
2025-09-05 14:27:00,99730.8
2025-09-05 14:28:00,99795.8
2025-09-05 14:29:00,99795.8
2025-09-05 14:30:00,99775.8
2025-09-05 14:31:00,99810.8
2025-09-05 14:32:00,99810.8
2025-09-05 14:33:00,99801.7
2025-09-05 14:34:00,99840.8
2025-09-05 14:35:00,99878.3
2025-09-05 14:36:00,99860.8
2025-09-05 14:37:00,99870.8
2025-09-05 14:38:00,99900.8
2025-09-05 14:39:00,99908.3
2025-09-05 14:40:00,99860.8
2025-09-05 14:41:00,99905.8
2025-09-05 14:42:00,99903.3
2025-09-05 14:43:00,99920.8
2025-09-05 14:44:00,99900.8
2025-09-05 14:45:00,99910.9
2025-09-05 14:46:00,99895.8
2025-09-05 14:47:00,99900.8
2025-09-05 14:48:00,99925.8
2025-09-05 14:49:00,99935.8
2025-09-05 14:50:00,99940.8
2025-09-05 14:51:00,99900.8
2025-09-05 14:52:00,99850.8
2025-09-05 14:53:00,99825.8
2025-09-05 14:54:00,99810.8
2025-09-05 14:55:00,99820.8
2025-09-02 17:40:00,99817.3
2025-09-05 14:56:00,99869.3
2025-09-05 14:57:00,99879.7
2025-09-05 14:58:00,99929.1
2025-09-05 14:59:00,99916.1
2025-09-05 15:00:00,99893.8
2025-09-05 15:01:00,99905.7
2025-09-05 15:02:00,99900.5
2025-09-05 15:03:00,99890.9
2025-09-05 15:04:00,99910.9
2025-09-05 15:05:00,99900.5
2025-09-05 15:06:00,99879.7
2025-09-05 15:07:00,99895.3
2025-09-05 15:08:00,99895.3
2025-09-05 15:09:00,99884.9
2025-09-05 15:10:00,99910.9
2025-09-05 15:11:00,99879.7
2025-09-05 15:12:00,99874.5
2025-09-05 15:13:00,99838.1
2025-09-05 15:14:00,99822.5
2025-09-05 15:15:00,99817.3
2025-09-05 15:16:00,99832.9
2025-09-05 15:17:00,99830.3
2025-09-05 15:18:00,99817.3
2025-09-05 15:19:00,99832.9
2025-09-05 15:20:00,99819.9
2025-09-05 15:21:00,99827.7
2025-09-05 15:22:00,99812.1
2025-09-05 15:23:00,99817.3
2025-09-05 15:24:00,99827.7
2025-09-05 15:25:00,99817.8
2025-09-05 15:26:00,99827.7
2025-09-05 15:27:00,99822.5
2025-09-05 15:28:00,99822.5
2025-09-05 15:29:00,99786.1
2025-09-05 15:30:00,99796.5
2025-09-05 15:31:00,99812.1
2025-09-05 15:32:00,99825.1
2025-09-05 15:33:00,99801.7
2025-09-05 15:34:00,99801.7
2025-09-05 15:35:00,99765.3
2025-09-05 15:36:00,99762.7
2025-09-05 15:37:00,99770.5
2025-09-05 15:38:00,99760.1
2025-09-05 15:39:00,99765.3
2025-09-02 17:41:00,99761.8
2025-09-05 15:40:00,99756.4
2025-09-05 15:41:00,99751
2025-09-05 15:42:00,99751
2025-09-05 15:43:00,99740.2
2025-09-05 15:44:00,99734.8
2025-09-05 15:45:00,99751
2025-09-05 15:46:00,99769.9
2025-09-05 15:47:00,99751
2025-09-05 15:48:00,99767.2
2025-09-05 15:49:00,99745.6
2025-09-05 15:50:00,99772.6
2025-09-05 15:51:00,99751
2025-09-05 15:52:00,99788.8
2025-09-05 15:53:00,99767.2
2025-09-05 15:54:00,99745.6
2025-09-05 15:55:00,99724
2025-09-05 15:56:00,99718.6
2025-09-05 15:57:00,99740.2
2025-09-05 15:58:00,99734.8
2025-09-05 15:59:00,99713.2
2025-09-05 16:00:00,99675.4
2025-09-05 16:01:00,99686.2
2025-09-05 16:02:00,99707.8
2025-09-05 16:03:00,99697
2025-09-05 16:04:00,99680.8
2025-09-05 16:05:00,99683.5
2025-09-05 16:06:00,99656.5
2025-09-05 16:07:00,99659.2
2025-09-05 16:08:00,99629.5
2025-09-05 16:09:00,99626.8
2025-09-05 16:10:00,99610.6
2025-09-05 16:11:00,99571.8
2025-09-05 16:12:00,99564.7
2025-09-05 16:13:00,99559.3
2025-09-05 16:14:00,99540.4
2025-09-05 16:15:00,99567.4
2025-09-05 16:16:00,99580.9
2025-09-05 16:17:00,99616
2025-09-05 16:18:00,99632.2
2025-09-05 16:19:00,99594.4
2025-09-05 16:20:00,99599.8
2025-09-05 16:21:00,99634.9
2025-09-05 16:22:00,99659.3
2025-09-05 16:23:00,99632.2
2025-09-02 17:42:00,99628.7
2025-09-05 16:24:00,99606.3
2025-09-05 16:25:00,99635.7
2025-09-05 16:26:00,99624.5
2025-09-05 16:27:00,99628.7
2025-09-05 16:28:00,99642.7
2025-09-05 16:29:00,99628.7
2025-09-05 16:30:00,99634.3
2025-09-05 16:31:00,99623.1
2025-09-05 16:32:00,99631.9
2025-09-05 16:33:00,99659.5
2025-09-05 16:34:00,99662.3
2025-09-05 16:35:00,99659.5
2025-09-05 16:36:00,99659.5
2025-09-05 16:37:00,99651.1
2025-09-05 16:38:00,99659.5
2025-09-05 16:39:00,99679.1
2025-09-05 16:40:00,99656.7
2025-09-05 16:41:00,99638.7
2025-09-05 16:42:00,99645.5
2025-09-05 16:43:00,99656.7
2025-09-05 16:44:00,99636.3
2025-09-05 16:45:00,99634.3
2025-09-05 16:46:00,99628.7
2025-09-05 16:47:00,99651.1
2025-09-05 16:48:00,99639.9
2025-09-05 16:49:00,99651.1
2025-09-05 16:50:00,99645.5
2025-09-05 16:51:00,99645.5
2025-09-05 16:52:00,99623.1
2025-09-05 16:53:00,99634.2
2025-09-05 16:54:00,99617.5
2025-09-05 16:55:00,99628.7
2025-09-05 16:56:00,99600.7
2025-09-05 16:57:00,99600.7
2025-09-05 16:58:00,99589.5
2025-09-05 16:59:00,99583.9
2025-09-05 17:00:00,99603.5
2025-09-05 17:01:00,99600.1
2025-09-05 17:02:00,99631.5
2025-09-05 17:03:00,99628.7
2025-09-05 17:04:00,99673.5
2025-09-05 17:05:00,99673.6
2025-09-05 17:06:00,99662.3
2025-09-05 17:07:00,99698.7
2025-09-05 17:08:00,99698.7
2025-09-05 17:09:00,99639.9
2025-09-02 17:43:00,99636.3
2025-09-05 17:10:00,99659.5
2025-09-05 17:11:00,99642.1
2025-09-05 17:12:00,99642.1
2025-09-05 17:13:00,99642.1
2025-09-05 17:14:00,99642.1
2025-09-05 17:15:00,99630.5
2025-09-05 17:16:00,99645
2025-09-05 17:17:00,99636.3
2025-09-05 17:18:00,99642.1
2025-09-05 17:19:00,99636.3
2025-09-05 17:20:00,99624.7
2025-09-05 17:21:00,99618.9
2025-09-05 17:22:00,99627.6
2025-09-05 17:23:00,99621.8
2025-09-05 17:24:00,99633.4
2025-09-05 17:25:00,99647.9
2025-09-05 17:26:00,99647.9
2025-09-05 17:27:00,99653.7
2025-09-05 17:28:00,99668.2
2025-09-05 17:29:00,99662.4
2025-09-05 17:30:00,99630.5
2025-09-05 17:31:00,99630.5
2025-09-05 17:32:00,99627.6
2025-09-05 17:33:00,99613.1
2025-09-05 17:34:00,99604.4
2025-09-05 17:35:00,99592.8
2025-09-05 17:36:00,99589.9
2025-09-05 17:37:00,99589.9
2025-09-05 17:38:00,99566.7
2025-09-05 17:39:00,99555.1
2025-09-05 17:40:00,99569.6
2025-09-05 17:41:00,99578.3
2025-09-05 17:42:00,99595.9
2025-09-05 17:43:00,99613.1
2025-09-05 17:44:00,99546.4
2025-09-05 17:45:00,99543.5
2025-09-05 17:46:00,99572.5
2025-09-05 17:47:00,99575
2025-09-05 17:48:00,99578.3
2025-09-05 17:49:00,99549.3
2025-09-05 17:50:00,99543.5
2025-09-05 17:51:00,99529
2025-09-05 17:52:00,99526.1
2025-09-05 17:53:00,99543.5
2025-09-05 17:54:00,99537.7
2025-09-02 17:45:00,99534.2
2025-09-05 17:55:00,99540.2
2025-09-05 17:56:00,99522.2
2025-09-05 17:57:00,99546.2
2025-09-05 17:58:00,99504.2
2025-09-05 17:59:00,99507.2
2025-09-05 18:00:00,99501.2
2025-09-05 18:01:00,99477.2
2025-09-05 18:02:00,99480.2
2025-09-05 18:03:00,99462.2
2025-09-05 18:04:00,99468.2
2025-09-05 18:05:00,99483.2
2025-09-05 18:06:00,99497.2
2025-09-05 18:07:00,99519.2
2025-09-05 18:08:00,99516.2
2025-09-05 18:09:00,99510.2
2025-09-05 18:10:00,99495.2
2025-09-05 18:11:00,99480.2
2025-09-05 18:12:00,99516.2
2025-09-05 18:13:00,99492.2
2025-09-05 18:14:00,99474.2
2025-09-05 18:15:00,99483.2
2025-09-05 18:16:00,99480.2
2025-09-05 18:17:00,99474.2
2025-09-05 18:18:00,99474.2
2025-09-05 18:19:00,99471.2
2025-09-05 18:20:00,99468.2
2025-09-05 18:21:00,99458.8
2025-09-05 18:22:00,99456.2
2025-09-05 18:23:00,99462.2
2025-09-05 18:24:00,99462.2
2025-09-05 18:25:00,99480.2
2025-09-05 18:26:00,99501.2
2025-09-05 18:27:00,99480.2
2025-09-05 18:28:00,99477.2
2025-09-05 18:29:00,99490.4
2025-09-05 18:30:00,99463.9
2025-09-05 18:31:00,99450.2
2025-09-05 18:32:00,99450.2
2025-09-05 18:33:00,99459.2
2025-09-05 18:34:00,99465.2
2025-09-05 18:35:00,99480.2
2025-09-05 18:36:00,99468.2
2025-09-05 18:37:00,99432.2
2025-09-05 18:38:00,99426.2
2025-09-05 18:39:00,99435.2
2025-09-05 18:40:00,99438.2
2025-09-02 18:45:00,99434.7
2025-09-05 18:41:00,99440.5
2025-09-05 18:42:00,99469.5
2025-09-05 18:43:00,99452.1
2025-09-05 18:44:00,99440.5
2025-09-05 18:45:00,99443.4
2025-09-05 18:46:00,99455
2025-09-05 18:47:00,99455
2025-09-05 18:48:00,99452.1
2025-09-05 18:49:00,99456.4
2025-09-05 18:50:00,99428.9
2025-09-05 18:51:00,99423.1
2025-09-05 18:52:00,99434.7
2025-09-05 18:53:00,99434.7
2025-09-05 18:54:00,99455.2
2025-09-05 18:55:00,99452.1
2025-09-05 18:56:00,99446.3
2025-09-05 18:57:00,99423.1
2025-09-05 18:58:00,99446.3
2025-09-05 18:59:00,99428.9
2025-09-05 19:00:00,99443.4
2025-09-05 19:01:00,99428.9
2025-09-05 19:02:00,99443.4
2025-09-05 19:03:00,99431.8
2025-09-05 19:04:00,99428.9
2025-09-05 19:05:00,99415.9
2025-09-05 19:06:00,99408.6
2025-09-05 19:07:00,99408.6
2025-09-05 19:08:00,99411.5
2025-09-05 19:09:00,99423.1
2025-09-05 19:10:00,99426
2025-09-05 19:11:00,99405.7
2025-09-05 19:12:00,99411.5
2025-09-05 19:13:00,99414.1
2025-09-05 19:14:00,99411.5
2025-09-05 19:15:00,99396.7
2025-09-05 19:16:00,99382.5
2025-09-05 19:17:00,99376.7
2025-09-05 19:18:00,99370.3
2025-09-05 19:19:00,99370.9
2025-09-05 19:20:00,99370.9
2025-09-05 19:21:00,99391.2
2025-09-05 19:22:00,99397
2025-09-05 19:23:00,99402.8
2025-09-05 19:24:00,99394.1
2025-09-02 18:46:00,99390.5
2025-09-05 19:25:00,99398.9
2025-09-05 19:26:00,99401.7
2025-09-05 19:27:00,99401.7
2025-09-05 19:28:00,99390.5
2025-09-05 19:29:00,99410.1
2025-09-05 19:30:00,99440.9
2025-09-05 19:31:00,99452.1
2025-09-05 19:32:00,99460.5
2025-09-05 19:33:00,99457.7
2025-09-05 19:34:00,99466.1
2025-09-05 19:35:00,99446.5
2025-09-05 19:36:00,99454.9
2025-09-05 19:37:00,99460.5
2025-09-05 19:38:00,99457.7
2025-09-05 19:39:00,99471.7
2025-09-05 19:40:00,99480.1
2025-09-05 19:41:00,99491.3
2025-09-05 19:42:00,99485.7
2025-09-05 19:43:00,99482.9
2025-09-05 19:44:00,99485.7
2025-09-05 19:45:00,99474.5
2025-09-05 19:46:00,99471.7
2025-09-05 19:47:00,99480.1
2025-09-05 19:48:00,99466.1
2025-09-05 19:49:00,99480.1
2025-09-05 19:50:00,99499.7
2025-09-05 19:51:00,99488.5
2025-09-05 19:52:00,99477.3
2025-09-05 19:53:00,99502.5
2025-09-05 19:54:00,99494.1
2025-09-05 19:55:00,99440.9
2025-09-05 19:56:00,99446.5
2025-09-05 19:57:00,99471.7
2025-09-05 19:58:00,99468.9
2025-09-05 19:59:00,99468.9
2025-09-05 20:00:00,99463.3
2025-09-05 20:16:00,99368.1
2025-09-05 20:22:00,99368.1
2025-09-05 20:35:00,99446.5
2025-09-05 20:41:00,99524.8
2025-09-05 22:12:00,99463.4
2025-09-05 23:16:00,99502.5
2025-09-05 23:42:00,99474.5
2025-09-02 18:47:00,99471
