timestamp,order_id,side,price,quantity
2025-09-02 13:32:00,ORD1,BUY,30.7897,20
2025-09-02 13:33:00,ORD2,BUY,30.5718,20
2025-09-02 15:33:00,ORD3,SELL,30.6071,20
2025-09-02 15:34:00,ORD4,SELL,30.7864,20
2025-09-02 15:37:00,ORD5,SELL,30.9158,20
2025-09-02 15:38:00,ORD6,SELL,30.7316,20
2025-09-02 15:40:00,ORD7,SELL,30.7515,20
2025-09-02 15:41:00,ORD8,SELL,30.8162,20
2025-09-02 15:42:00,ORD9,SELL,30.9507,20
2025-09-02 15:43:00,ORD10,SELL,30.6868,20
2025-09-02 15:44:00,ORD11,SELL,30.5971,20
2025-09-02 15:45:00,ORD12,SELL,30.8461,20
2025-09-02 16:16:00,ORD13,SELL,31.0403,20
2025-09-02 16:17:00,ORD14,SELL,31.1549,20
2025-09-02 16:18:00,ORD15,SELL,31.1698,20
2025-09-02 16:20:00,ORD16,SELL,31.2146,20
2025-09-02 16:54:00,ORD17,SELL,31.1698,20
2025-09-02 16:55:00,ORD18,SELL,30.876,20
2025-09-02 16:56:00,ORD19,SELL,30.6768,20
2025-09-02 17:01:00,ORD20,SELL,30.7067,20
2025-09-02 17:02:00,ORD21,SELL,30.866,20
2025-09-02 17:30:00,ORD22,SELL,30.6967,20
2025-09-02 17:32:00,ORD23,SELL,30.6917,20
2025-09-02 17:34:00,ORD24,SELL,30.8063,20
2025-09-02 17:35:00,ORD25,SELL,30.9053,20
2025-09-02 17:36:00,ORD26,SELL,30.9557,20
2025-09-02 17:37:00,ORD27,SELL,31.1648,20
2025-09-02 17:38:00,ORD28,SELL,31.4736,20
2025-09-02 17:39:00,ORD29,SELL,31.5931,20
2025-09-02 17:40:00,ORD30,SELL,31.115,20
2025-09-02 17:41:00,ORD31,SELL,31.2146,20
2025-09-02 17:42:00,ORD32,SELL,31.4537,20
2025-09-02 17:43:00,ORD33,SELL,31.4338,20
2025-09-02 17:45:00,ORD34,SELL,31.6031,20
2025-09-02 18:45:00,ORD35,BUY,32.0176,20
2025-09-02 18:46:00,ORD36,BUY,32.0878,20
2025-09-02 18:47:00,ORD37,BUY,31.9372,20
