timestamp,price,volume
2024-01-01 09:30:00,100.00,1432
2024-01-01 09:31:00,102.13,1789
2024-01-01 09:32:00,101.45,654
2024-01-01 09:33:00,103.21,1203
2024-01-01 09:34:00,99.78,845
2024-01-01 09:35:00,101.55,976
2024-01-01 09:36:00,103.80,1123
2024-01-01 09:37:00,104.22,556
2024-01-01 09:38:00,107.50,1320
2024-01-01 09:39:00,105.13,890
2024-01-01 09:40:00,108.45,1745
2024-01-01 09:41:00,110.32,980
2024-01-01 09:42:00,112.88,640
2024-01-01 09:43:00,109.55,1550
2024-01-01 09:44:00,111.22,1230
2024-01-01 09:45:00,113.01,780
2024-01-01 09:46:00,115.67,1345
2024-01-01 09:47:00,118.12,900
2024-01-01 09:48:00,116.55,1120
2024-01-01 09:49:00,119.78,1675
2024-01-01 09:50:00,121.44,890
2024-01-01 09:51:00,123.22,1432
2024-01-01 09:52:00,120.15,1560
2024-01-01 09:53:00,118.88,980
2024-01-01 09:54:00,117.50,1345
2024-01-01 09:55:00,119.22,1450
2024-01-01 09:56:00,122.13,1120
2024-01-01 09:57:00,124.55,890
2024-01-01 09:58:00,126.88,990
2024-01-01 09:59:00,123.12,1300
2024-01-01 10:00:00,121.45,1023
2024-01-01 10:01:00,118.78,1100
2024-01-01 10:02:00,120.33,1250
2024-01-01 10:03:00,122.90,900
2024-01-01 10:04:00,124.55,1456
2024-01-01 10:05:00,126.12,1000
2024-01-01 10:06:00,123.45,1130
2024-01-01 10:07:00,121.78,980
2024-01-01 10:08:00,119.33,1560
2024-01-01 10:09:00,117.12,1320
2024-01-01 10:10:00,115.78,1450
2024-01-01 10:11:00,118.55,1200
2024-01-01 10:12:00,121.22,980
2024-01-01 10:13:00,123.67,1455
2024-01-01 10:14:00,125.22,1678
2024-01-01 10:15:00,127.90,980
2024-01-01 10:16:00,125.55,1120
2024-01-01 10:17:00,123.12,1340
2024-01-01 10:18:00,120.88,1450
2024-01-01 10:19:00,122.33,1560
2024-01-01 10:20:00,124.78,980
2024-01-01 10:21:00,127.45,1200
2024-01-01 10:22:00,125.12,1345
2024-01-01 10:23:00,122.90,980
2024-01-01 10:24:00,120.55,1450
2024-01-01 10:25:00,118.33,1123
2024-01-01 10:26:00,116.78,980
2024-01-01 10:27:00,119.22,1450
2024-01-01 10:28:00,121.88,1320
2024-01-01 10:29:00,124.55,1560
2024-01-01 10:30:00,126.12,980
2024-01-01 10:31:00,128.33,1200
2024-01-01 10:32:00,130.55,1450
2024-01-01 10:33:00,132.12,980
2024-01-01 10:34:00,129.45,1345
2024-01-01 10:35:00,127.12,1450
2024-01-01 10:36:00,124.78,1560
2024-01-01 10:37:00,122.55,980
2024-01-01 10:38:00,120.33,1120
2024-01-01 10:39:00,118.12,1340
2024-01-01 10:40:00,115.88,1455
2024-01-01 10:41:00,113.55,1678
2024-01-01 10:42:00,111.22,980
2024-01-01 10:43:00,108.90,1120
2024-01-01 10:44:00,106.55,1340
2024-01-01 10:45:00,104.33,1450
2024-01-01 10:46:00,102.12,1560
2024-01-01 10:47:00,104.78,980
2024-01-01 10:48:00,107.45,1200
2024-01-01 10:49:00,109.12,1345
2024-01-01 10:50:00,111.55,980
2024-01-01 10:51:00,113.33,1450
2024-01-01 10:52:00,115.78,1320
2024-01-01 10:53:00,118.12,1560
2024-01-01 10:54:00,120.55,980
2024-01-01 10:55:00,123.12,1200
2024-01-01 10:56:00,125.78,1345
2024-01-01 10:57:00,127.33,980
2024-01-01 10:58:00,129.88,1450
2024-01-01 10:59:00,132.12,1560
2024-01-01 11:00:00,134.55,980
2024-01-01 11:01:00,136.12,1120
2024-01-01 11:02:00,133.78,1340
2024-01-01 11:03:00,131.55,1455
2024-01-01 11:04:00,129.12,1678
2024-01-01 11:05:00,126.78,980
2024-01-01 11:06:00,124.55,1120
2024-01-01 11:07:00,122.12,1340
2024-01-01 11:08:00,124.33,1450
2024-01-01 11:09:00,126.78,1560
2024-01-01 11:10:00,129.12,980
2024-01-01 11:11:00,131.55,1200
2024-01-01 11:12:00,134.22,1345
2024-01-01 11:13:00,136.78,980
2024-01-01 11:14:00,138.33,1450
2024-01-01 11:15:00,140.12,1320
2024-01-01 11:16:00,137.78,1560
2024-01-01 11:17:00,135.45,980
2024-01-01 11:18:00,133.12,1120
2024-01-01 11:19:00,130.78,1340
2024-01-01 11:20:00,128.55,1455
2024-01-01 11:21:00,126.12,1678
2024-01-01 11:22:00,123.78,980
2024-01-01 11:23:00,121.55,1120
2024-01-01 11:24:00,119.22,1340
2024-01-01 11:25:00,116.78,1450
